ticker,name,market,locale,primary_exchange,type,active,currency_name,cik,composite_figi,share_class_figi,last_updated_utc,date_stamp
BWOWF,WOWJOINT HLDGS LTD,otc,us,OTC Link,OS,True,USD,,,,2024-01-02T06:00:52.456Z,2025-11-06
BWPC,BLUE WATER PETROLEUM CP,otc,us,OTC Link,CS,True,USD,,BBG001QYKCC2,BBG001V1S8D8,2025-08-05T18:56:45.674Z,2025-11-06
BWPPF,BALWIN PROPERTIES LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:45.421Z,2025-11-06
BWTL,BOWLIN TRAVEL CENTERS INC,otc,us,OTC Link,CS,True,USD,,BBG000CY6255,BBG001SGVHD5,2025-05-07T20:41:12.693Z,2025-11-06
BWVI,BLUE WATER VENTURES INC,otc,us,OTC Link,CS,True,USD,,BBG000QX54Z6,BBG001SST049,2024-05-16T08:45:13.351Z,2025-11-06
BWVTF,IPATH EXCHBUYWRITE INDEX,otc,us,OTC Link,SP,True,USD,,BBG000R87JP6,BBG001ST96V6,2025-07-01T06:57:39.321Z,2025-11-06
BXBLY,BRAMBLES LTD  SP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG009DLZ3L1,BBG009DLZ4D8,2025-07-01T06:59:33.719Z,2025-11-06
BXDIF,BROOKFIELD CORP PREF A 13,otc,us,OTC Link,PFD,True,USD,,,,2025-07-01T06:57:45.243Z,2025-11-06
BXLC,BEXIL CORP,otc,us,OTC Link,CS,True,USD,,BBG000BFQ1H4,BBG001S6RDH7,2025-06-27T05:00:56.353Z,2025-11-06
BXMNF,ISHARES CP BD  BD ETF,otc,us,Grey Market,ETF,True,USD,,,,2024-06-25T08:45:12.438Z,2025-11-06
BXMPY,BEXIMCO PHARMS LTD S/GDR,otc,us,Grey Market,GDR,True,USD,,BBG006XPRDQ8,BBG001SFNBR4,2024-11-12T12:42:01.671Z,2025-11-06
BXNG,BANG HLDGS CORP,otc,us,OTC Link,CS,True,USD,,BBG008NPR9S2,BBG008NPR9T1,2023-10-11T21:28:13.259Z,2025-11-06
BXNS,BLOCKCHAIN INST OF TECH,otc,us,OTC Link,CS,True,USD,,BBG01L5VQPC1,BBG01L5VQQ66,2025-07-01T07:01:33.115Z,2025-11-06
BXPHF,BOTANIX PHARMACEUTICALS,otc,us,OTC Link,CS,True,USD,,,,2025-07-01T06:59:52.744Z,2025-11-06
BXRBF,BENDIGO & ADELAIDE BL ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:59.772Z,2025-11-06
BXRDF,AUSTRALIAN SILICA QUARTZ,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:36.347Z,2025-11-06
BXRLY,BOXER RETAIL LTD U/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG01SCHTQ25,BBG01SCHTQY0,2025-07-01T07:01:42.301Z,2025-11-06
BXRXQ,BAUDAX BIO INC,otc,us,OTC Link,CS,True,USD,,BBG00QS35Q39,BBG00QS35Q48,2024-07-17T06:46:11.938Z,2025-11-06
BXSY,BEXIL INVESTMENT TRUST,otc,us,OTC Link,FUND,True,USD,,BBG000BRZNZ0,BBG001S9ZY95,2025-04-25T19:08:36.045Z,2025-11-06
BXXRF,EXGEN RES INC,otc,us,OTC Link,OS,True,USD,,BBG000RL54K7,BBG001SCNF65,2025-09-17T13:07:34.608Z,2025-11-06
BYAGF,BANYAN GOLD CORP CL A ORD,otc,us,OTC Link,OS,True,USD,,BBG00FWZ80J4,BBG001TCSWM4,2025-05-28T20:28:24.677Z,2025-11-06
BYCBF,BARRY CALLEBAUT AG,otc,us,OTC Link,OS,True,USD,,,,2023-03-31T08:45:15.079Z,2025-11-06
BYCRF,BAYCURRENT CONSULTING INC,otc,us,OTC Link,CS,True,USD,,,,2021-09-30T08:45:26.41Z,2025-11-06
BYDC,BOYDS COLLECTION LTD,otc,us,OTC Link,CS,True,USD,,BBG000PTQS71,BBG001SRF803,2021-11-10T06:00:41.246Z,2025-11-06
BYDDF,BYD CO LTD H SHS,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:41.455Z,2025-11-06
BYDDY,BYD CO LTD UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000SFXPB1,BBG001T3NSK0,2025-07-30T11:41:35.031Z,2025-11-06
BYDGF,BOYD GROUP SVCS INC,otc,us,OTC Link,OS,True,USD,,BBG00RFF38P2,BBG001SFTY52,2025-07-01T07:00:51.964Z,2025-11-06
BYDIF,BYD ELECTRONIC INTL CO,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:41.824Z,2025-11-06
BYDIY,BYD ELECTRNC INT UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG004WFYQV3,BBG004WFYRL2,2025-07-01T06:59:41.87Z,2025-11-06
BYDMF,BEYOND LITHIUM INC,otc,us,OTC Link,OS,True,USD,,BBG018Z1QVN8,BBG015LHVBJ7,2025-06-13T19:03:05.694Z,2025-11-06
BYITY,BYTES TECH GRP UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG011VMD3Q4,BBG011VMD4K8,2025-09-17T19:43:07.494Z,2025-11-06
BYLB,BOYLE BNCRP (BOYLE KY),otc,us,OTC Link,CS,True,USD,,BBG000BPGSP5,BBG001SDTBP5,2023-05-05T05:01:08.444Z,2025-11-06
BYLOF,BIG YELLOW GROUP PLC ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:38.39Z,2025-11-06
BYLTF,BAYLIN TECHNOLOGIES INC,otc,us,OTC Link,OS,True,USD,,BBG00K9HLF83,BBG005DZW0C7,2025-01-29T06:00:29.27Z,2025-11-06
BYMAF,BOLSAS Y MERCADOS ARGNT,otc,us,OTC Link,OS,True,USD,,,,2025-08-20T13:58:34.883Z,2025-11-06
BYMOF,BAYERISCHE MOTORNWRKE PFD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:00.512Z,2025-11-06
BYNEF,BANYAN TREE HLDGS LTD ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:57:24.258Z,2025-11-06
BYNO,BYNORDIC ACQ CORP A,otc,us,OTC Link,CS,True,USD,,BBG011XR7413,BBG011XR7422,2025-07-01T07:01:12.311Z,2025-11-06
BYNOU,BYNORDIC ACQ CORP UTS,otc,us,OTC Link,UNIT,True,USD,,BBG00X0VYL77,BBG00X0VYM02,2025-07-01T07:01:12.267Z,2025-11-06
BYNOW,BYNORDIC ACQ CORP WTS,otc,us,OTC Link,WARRANT,True,USD,,BBG016HPHTC6,,2025-07-01T07:01:12.356Z,2025-11-06
BYOC,BEYOND COMMERCE INC,otc,us,OTC Link,CS,True,USD,,BBG000R2V6G0,BBG001ST10K9,2025-04-16T22:03:39.261Z,2025-11-06
BYOGF,BOUNTY OIL ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:56.719Z,2025-11-06
BYPLF,BODYCOTE PLC ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:43.872Z,2025-11-06
BYRG,BUYER GROUP INTL INC,otc,us,OTC Link,CS,True,USD,,BBG000VDZZ73,BBG001T27968,2025-05-30T06:59:23.557Z,2025-11-06
BYRRD,BAYRIDGE RES CORP NEW,otc,us,OTC Link,OS,True,USD,,BBG01KJS3RC6,BBG01KBFBG28,2025-09-04T22:21:18.071Z,2025-11-06
BYSD,BAYSIDE CORP,otc,us,OTC Link,CS,True,USD,,BBG000D02K98,BBG001SCR581,2025-05-19T21:40:45.73Z,2025-11-06
BYSTF,BYSTRONIC AG,otc,us,OTC Link,OS,True,USD,,,,2023-12-21T07:42:13.62Z,2025-11-06
BYYLF,BALYO SA,otc,us,OTC Link,OS,True,USD,,,,2021-12-08T09:45:18.74Z,2025-11-06
BZAMF,BZAM LTD,otc,us,OTC Link,OS,True,USD,,,,2024-09-30T06:48:02.839Z,2025-11-06
BZDLD,KINCORA COPPER LTD NEW,otc,us,OTC Link,OS,True,USD,,BBG000HC4SZ0,BBG001S5Y3F5,2025-09-05T14:05:05.963Z,2025-11-06
BZDYF,BMO US DIVID ETF USD UNIT,otc,us,Grey Market,ETF,True,USD,,BBG01B21SPK1,BBG004CY3WM5,2025-03-21T22:29:41.34Z,2025-11-06
BZEOF,BMO EQL WHT OIL & GAS ETF,otc,us,Grey Market,ETF,True,USD,,BBG01LQXYTC7,BBG001SSXF96,2025-03-21T22:31:32.658Z,2025-11-06
BZIC,BEAMZ INTERACTIVE INC,otc,us,OTC Link,CS,True,USD,,BBG00390BZD9,BBG00390C152,2023-10-11T21:27:59.359Z,2025-11-06
BZLEY,BEAZLEY PLC U/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG018K9VZT6,BBG018K9W0N8,2025-07-01T06:59:46.231Z,2025-11-06
BZLFF,BUNZL PLC NEW ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:57:55.308Z,2025-11-06
BZLFY,BUNZL PLC S/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000BB0H86,BBG001S5P9P1,2025-07-01T06:57:55.258Z,2025-11-06
BZLUF,BMO LOW VOLATILITY ETF UT,otc,us,OTC Link,ETF,True,USD,,BBG01VKBK974,BBG004CY3BZ7,2025-08-20T05:00:49.338Z,2025-11-06
BZLYF,BEAZLEY PLC,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:46.187Z,2025-11-06
BZQIF,BEZEQ ISRAEL TELECOM,otc,us,OTC Link,OS,True,USD,,,,2022-03-24T06:47:17.016Z,2025-11-06
BZQIY,BEZEQ ISRAEL TELCM UN/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000PN5MW2,BBG001T3NX10,2025-04-07T05:02:29.85Z,2025-11-06
BZRD,BLUBUZZARD INC.,otc,us,OTC Link,CS,True,USD,,BBG000HK4RH4,BBG001SHQKS6,2025-06-16T06:58:22.465Z,2025-11-06
BZRT,BIZROCKET.COM INC,otc,us,OTC Link,CS,True,USD,,BBG000D1ZSK0,BBG001SCVRZ8,2021-04-08T05:01:00.736Z,2025-11-06
BZSPF,BMO S&P 500 INDEX ETF UT,otc,us,Grey Market,ETF,True,USD,,BBG01B21QGK3,BBG003MVLNL3,2025-03-21T22:29:01.716Z,2025-11-06
BZTAF,BOOZT AB,otc,us,OTC Link,OS,True,USD,,,,2023-07-10T06:40:59.908Z,2025-11-06
BZTG,BUZZ TECHNOLOGIES INC,otc,us,OTC Link,CS,True,USD,,BBG000BDBL63,BBG001S7VVB6,2023-10-11T21:27:41.659Z,2025-11-06
BZWHF,BMO US HGH DVD CVD CALL,otc,us,OTC Link,ETF,True,USD,,BBG01B21Q1Q0,BBG008390RW4,2025-03-21T22:28:27.709Z,2025-11-06
BZWR,BUSINESS WARRIOR CORP,otc,us,OTC Link,CS,True,USD,,BBG000BYDJS6,BBG001SBJ8K2,2024-03-19T08:45:11.195Z,2025-11-06
BZYR,BURZYNSKI RESH INSTITUTE,otc,us,OTC Link,CS,True,USD,,BBG000BRLTM6,BBG001S6YD16,2025-07-01T06:57:38.482Z,2025-11-06
BZZUF,BUZZI UNICEM SPA ITL,otc,us,OTC Link,OS,True,USD,,,,2023-05-31T08:45:16.72Z,2025-11-06
BZZUY,BUZZI SPA  UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000M9Y7Z4,BBG001T3SPS3,2025-04-07T05:02:30.046Z,2025-11-06
CAAOF,INDVR BRANDS INC,otc,us,OTC Link,OS,True,USD,,BBG00NGMNGJ2,BBG001SMRV00,2023-02-21T13:13:33.302Z,2025-11-06
CABB,CALIF BUSINESS BANK (CA),otc,us,OTC Link,CS,True,USD,,BBG000GNBTB3,BBG001SNZ926,2023-10-11T21:27:46.759Z,2025-11-06
CABGY,CARLSBERG AS SP/ADR REP B,otc,us,OTC Link,ADRC,True,USD,,BBG000NRMQN7,BBG001T6W3R1,2025-04-07T05:02:30.205Z,2025-11-06
CABHF,CARLSBERG AS SHS A,otc,us,OTC Link,OS,True,USD,,,,2023-09-01T21:57:07.527Z,2025-11-06
CABI,CABBACIS INC,otc,us,OTC Link,CS,True,USD,,BBG01KVMKBB2,BBG01KVMKBF8,2025-08-04T21:26:56.956Z,2025-11-06
CABJF,CARLSBURG AS B ORD,otc,us,OTC Link,OS,True,USD,,,,2023-08-31T06:44:09.302Z,2025-11-06
CABPF,CAB PMTS HLDGS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:28.347Z,2025-11-06
CACH,CACHE INC,otc,us,OTC Link,CS,True,USD,,BBG000BDWZF9,BBG001S5NG22,2023-10-11T21:27:42.759Z,2025-11-06
CADIF,CADILLAC VENTURES INC,otc,us,Grey Market,OS,True,USD,,BBG000W03SJ8,BBG001SPX610,2022-11-18T07:52:04.566Z,2025-11-06
CADLF,CADELER AS,otc,us,OTC Link,OS,True,USD,,,,2023-09-05T06:39:07.877Z,2025-11-06
CADNF,CASCADES INC,otc,us,OTC Link,OS,True,USD,,BBG000HJ3BF5,BBG001S5Y4S9,2025-07-01T06:58:09.618Z,2025-11-06
CAEEF,CAREER DESIGN CTR CO LTD,otc,us,OTC Link,OS,True,USD,,,,2024-12-25T07:39:02.181Z,2025-11-06
CAEN,CALIF-ENGELS MINING CO,otc,us,OTC Link,CS,True,USD,,BBG000CB30W2,BBG001S800K6,2024-06-14T08:45:12.517Z,2025-11-06
CAETF,CHINA EAST ED HLDGS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:05.831Z,2025-11-06
CAFS,CAFE SERENDIPITY HLDG INC,otc,us,OTC Link,CS,True,USD,,BBG000QFBDW1,BBG001T6XJT3,2023-12-01T11:07:42.851Z,2025-11-06
CAFZF,CANAF INVTS INC,otc,us,OTC Link,OS,True,USD,,BBG000G03Q19,BBG001SB8QC3,2025-07-01T06:59:21.661Z,2025-11-06
CAGPF,SAMARA ASSET GROUP PLC,otc,us,OTC Link,OS,True,USD,,,,2024-12-16T09:48:55.447Z,2025-11-06
CAGR,CALIFORNIA GRAPES INTL,otc,us,OTC Link,CS,True,USD,,BBG000BV47X2,BBG001SF88Y0,2021-04-08T05:01:01.036Z,2025-11-06
CAGU,CASTLE GROUP INC UTAH,otc,us,OTC Link,CS,True,USD,,BBG000BZQ2X0,BBG001S7KJP0,2023-10-11T21:27:53.359Z,2025-11-06
CAHI,CARRIER ALLIANCE HLDGS,otc,us,OTC Link,CS,True,USD,,BBG000BQ9GJ4,BBG001S9G9H2,2023-10-11T21:27:58.859Z,2025-11-06
CAHLF,CELESTIAL ASIA SECS NEW,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:24.044Z,2025-11-06
CAHO,CARO HOLDINGS INC,otc,us,OTC Link,CS,True,USD,,BBG00DL8XH15,BBG00DL8XH24,2025-08-18T06:59:28.707Z,2025-11-06
CAHPF,EVOLUTION MINING LTD ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:49.429Z,2025-11-06
CAIAF,CA IMMOBILIEN ANLAGEN AG,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:34.642Z,2025-11-06
CAIB,CALIFORNIA INTL BANK,otc,us,OTC Link,CS,True,USD,,BBG000LCCBN6,BBG001SQ0DJ0,2025-08-25T20:47:00.086Z,2025-11-06
CAIHF,CHIA TAI INTL LTD ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:28.115Z,2025-11-06
CAIXY,CAIXABANK SA UNSP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG0029YFYV6,BBG0029YFZT6,2025-04-07T05:02:30.387Z,2025-11-06
CAJFF,CANON INC,otc,us,OTC Link,OS,True,USD,,,,2024-06-07T08:45:12.038Z,2025-11-06
CAJPY,CANON INC S/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000BVJLF5,BBG001S7VGH3,2025-04-07T05:02:30.554Z,2025-11-06
CALA,CALITHERA BIOSCIENCES INC,otc,us,OTC Link,CS,True,USD,,BBG001J26KY4,BBG001V0G5Y6,2023-10-11T21:28:44.059Z,2025-11-06
CALEF,CALEDONIA INVST PLC,otc,us,OTC Link,OS,True,USD,,,,2025-09-04T05:00:56.117Z,2025-11-06
CALIQ,CHINA AUTO LOGISTICS INC,otc,us,OTC Link,CS,True,USD,,BBG000TCJLF8,BBG001SZWYY2,2024-02-05T16:38:23.879Z,2025-11-06
CALRF,CALIDUS RESOURCES LTD,otc,us,OTC Link,OS,True,USD,,,,2025-02-04T07:39:01.724Z,2025-11-06
CALZF,POLYNOVO LTD OTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:14.549Z,2025-11-06
CAMDF,CISARUA MTN DAIRY TBK PT,otc,us,OTC Link,OS,True,USD,,,,2025-04-16T17:07:12.106Z,2025-11-06
CAMG,CAM GROUP INC,otc,us,OTC Link,CS,True,USD,,BBG000BPCFK2,BBG001S99GR3,2025-07-01T06:57:53.228Z,2025-11-06
CAMJF,CANON MARKETING JAPAN ORD,otc,us,OTC Link,OS,True,USD,,,,2024-04-12T06:43:14.44Z,2025-11-06
CAMLF,CENTRAL ASIA METALS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:01:32.445Z,2025-11-06
CAMNF,CASCADIA MINERALS LTD,otc,us,OTC Link,OS,True,USD,,BBG01HN36SC8,BBG01HHDSWX7,2025-01-07T16:47:45.528Z,2025-11-06
CAMRF,CAMURUS AB,otc,us,OTC Link,OS,True,USD,,,,2023-12-07T07:42:15.682Z,2025-11-06
CAMZF,CAMINO MINERALS CORP,otc,us,OTC Link,OS,True,USD,,BBG000R2ZBF6,BBG001T6RVN9,2025-06-18T20:38:47.906Z,2025-11-06
CANL,CANNLABS INC,otc,us,OTC Link,CS,True,USD,,BBG001CN6SZ7,BBG001TYMVC5,2023-11-02T10:10:48.716Z,2025-11-06
CANN,TREES CORPORATION,otc,us,OTC Link,CS,True,USD,,BBG001Y5Y0T9,BBG001Y5Y1L5,2025-07-01T06:59:59.636Z,2025-11-06
CANOF,CALIFORNIA NANOTECHS CORP,otc,us,OTC Link,OS,True,USD,,BBG005ZCZ665,BBG001SN7G49,2025-05-19T20:52:31.728Z,2025-11-06
CANPY,CIAN PLC SP/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG01Q1W3DR8,BBG012YQ6Q05,2025-05-02T05:00:58.684Z,2025-11-06
CANQF,CANAQUEST MED CORP,otc,us,OTC Link,OS,True,USD,,BBG009LVK167,BBG009LVK176,2025-08-18T06:59:27.564Z,2025-11-06
CANRF,CANARE ELECTRIC CO LTD,otc,us,OTC Link,OS,True,USD,,,,2025-09-09T06:55:25.373Z,2025-11-06
CANSF,ATLAS ENERGY CORP,otc,us,OTC Link,OS,True,USD,,BBG000H7DKV2,BBG001S5Y4J9,2025-07-22T05:00:19.856Z,2025-11-06
CANVF,CAVENDISH HYDROGEN ASA,otc,us,OTC Link,OS,True,USD,,,,2025-08-21T07:01:26.203Z,2025-11-06
CAOEF,CANON ELECTRONICS INC ORD,otc,us,OTC Link,OS,True,USD,,,,2021-09-28T00:10:51.975Z,2025-11-06
CAOHF,FDG ELEC VEHICLES LTD,otc,us,OTC Link,OS,True,USD,,,,2021-12-08T09:45:20.74Z,2025-11-06
CAOLF,CHINA AVIATION OIL SNGAPR,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:36.093Z,2025-11-06
CAOVF,CHINA OVERSEAS LD&INV LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:57:48.997Z,2025-11-06
CAOVY,CHINA OVERSEAS L&I UN/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000NXVWN1,BBG001T3PV76,2025-07-01T06:57:49.051Z,2025-11-06
CAOX,CALIF ORCHARD CO,otc,us,OTC Link,CS,True,USD,,BBG000CCJ062,BBG001S80DN5,2023-10-11T21:27:36.259Z,2025-11-06
CAOYF,CHINA AOYUAN GROUP LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:57:57.5Z,2025-11-06
CAPC,CAPSTONE COMPANIES INC,otc,us,OTC Link,CS,True,USD,,BBG000BSDJP2,BBG001SB1YM2,2025-08-27T19:17:07.806Z,2025-11-06
CAPFF,CAPITAL LIMITED,otc,us,OTC Link,OS,True,USD,,,,2025-04-29T01:57:51.203Z,2025-11-06
CAPMF,CAPGEMINI SE ORD,otc,us,OTC Link,OS,True,USD,,,,2022-10-19T18:41:02.691Z,2025-11-06
CAPTF,CAPITAN SILVER CORP.,otc,us,OTC Link,OS,True,USD,,BBG00X8RT6X8,BBG00WMMYXG9,2025-03-07T18:27:54.145Z,2025-11-06
CARCY,CHINA RES BLDG U/ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000TY5GH4,BBG001T88SV4,2025-07-01T06:58:51.137Z,2025-11-06
CASBF,CANSINO BIOLGICS REG H,otc,us,OTC Link,CS,True,USD,,,,2025-07-01T07:00:49.57Z,2025-11-06
CASG,CANADIAN AEROSPCE GP INTL,otc,us,OTC Link,CS,True,USD,,BBG000K9LNZ5,BBG001SCLVD4,2021-04-08T05:01:01.336Z,2025-11-06
CASXF,CASA MINERALS INC,otc,us,OTC Link,OS,True,USD,,BBG00MJVXYM7,BBG0024V6QS8,2025-07-08T05:00:53.905Z,2025-11-06
CATKU,CATSKILL LIT TRUST UNITS,otc,us,OTC Link,UNIT,True,USD,,BBG0027KQKB8,BBG0027KQKC7,2021-11-10T06:00:41.946Z,2025-11-06
CATPF,GIYANI METALS CORP ORD,otc,us,OTC Link,OS,True,USD,,BBG001878433,BBG001SNCWV8,2025-07-01T06:57:26.275Z,2025-11-06
CATTF,CAT STRATEGIC METALS CORP,otc,us,OTC Link,OS,True,USD,,BBG00Z5KG246,BBG001V13Q81,2025-07-01T07:01:01.466Z,2025-11-06
CATV,4CABLE TV INTL INC,otc,us,OTC Link,CS,True,USD,,BBG000DJB8G6,BBG001SMLTL8,2025-08-19T06:58:24.957Z,2025-11-06
CATWF,CHINA TONTINE WINES LTD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:55.098Z,2025-11-06
CAUD,COLLECTIVE AUDIENCE INC,otc,us,OTC Link,CS,True,USD,,BBG011VF2LN4,BBG011VF2MP0,2025-07-03T06:55:33.269Z,2025-11-06
CAUIF,CAULIS INC,otc,us,Grey Market,OS,True,USD,,,,2025-09-11T15:15:09.079Z,2025-11-06
CAULF,CAULDRON ENERGY LTD ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:47.104Z,2025-11-06
CAUUF,CENTAUR MEDIA PLC,otc,us,OTC Link,CS,True,USD,,,,2025-07-01T07:01:17.765Z,2025-11-06
CAVG,ACC AVIATION HOLDINGS LTD,otc,us,OTC Link,CS,True,USD,,BBG000CKDZZ1,BBG001SF5MS9,2025-06-13T18:47:04.496Z,2025-11-06
CAVR,CAVU RESOURCES INC,otc,us,OTC Link,CS,True,USD,,BBG000D32YP4,BBG001SJTG62,2025-04-25T19:09:42.939Z,2025-11-06
CAWW,CCA INDUS INC,otc,us,OTC Link,CS,True,USD,,BBG000BF5C47,BBG001S5PKD9,2025-04-25T05:00:46.721Z,2025-11-06
CAXCF,CAC HLDGS CORP,otc,us,OTC Link,OS,True,USD,,,,2024-04-25T06:47:06.896Z,2025-11-06
CAXPF,DISTRICT COPPER CORP,otc,us,OTC Link,OS,True,USD,,BBG000R4NLV5,BBG001S6PJZ6,2025-09-01T06:55:23.829Z,2025-11-06
CAZGF,CATAPULT SPORTS LTD,otc,us,OTC Link,OS,True,USD,,,,2025-08-14T08:49:14.105Z,2025-11-06
CBAF,CITBA FINANCIAL CORP,otc,us,OTC Link,CS,True,USD,,BBG000BJTBC6,BBG001S7VFQ5,2025-07-09T17:54:05.887Z,2025-11-06
CBAOF,CIBANCO SA CTF BUR SER 13,otc,us,OTC Link,OS,True,USD,,,,2025-02-11T08:02:34.497Z,2025-11-06
CBAUF,CMNWLTH BK AUSTRALIA,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:59:24.806Z,2025-11-06
CBBHF,COBALT BLUE HLDGS,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T07:00:38.523Z,2025-11-06
CBBI,CBB BANCORP INC,otc,us,OTC Link,CS,True,USD,,BBG00HPLKBJ1,BBG00HPLKBK9,2025-08-13T16:20:28.263Z,2025-11-06
CBBLF,CBLT INC,otc,us,OTC Link,OS,True,USD,,BBG00JGGD7Z7,BBG001T36618,2025-07-01T07:00:37.803Z,2025-11-06
CBCA,CROWN BAUS CAPITAL CORP,otc,us,OTC Link,CS,True,USD,,BBG003929919,BBG0039299S0,2024-01-31T09:45:12.539Z,2025-11-06
CBCFF,CALBEE INC ORD,otc,us,OTC Link,OS,True,USD,,,,2025-08-11T19:11:48.153Z,2025-11-06
CBCY,CENTRAL BANCOMPANY,otc,us,OTC Link,CS,True,USD,,BBG000CQ0CD7,BBG001SCB089,2025-06-30T22:25:26.868Z,2025-11-06
CBDBY,COMPANHIA BRSLRA DST ADR,otc,us,OTC Link,ADRC,True,USD,,BBG000J7LRY3,BBG001S9YV92,2025-07-03T08:50:38.61Z,2025-11-06
CBDD,CBD OF DENVER INC,otc,us,OTC Link,CS,True,USD,,BBG000HW2Q73,BBG001S9FWQ2,2025-08-12T06:55:24.036Z,2025-11-06
CBDG,THC FARMACEUTICALS INC,otc,us,OTC Link,CS,True,USD,,BBG001QD38Z1,BBG001V1G2B6,2025-07-01T06:57:28.874Z,2025-11-06
CBDHF,HEMPFUSION WELLNESS INC,otc,us,OTC Link,OS,True,USD,,BBG00Z3X29F8,BBG00XYKMN82,2023-10-11T21:28:36.959Z,2025-11-06
CBDL,CBD LIFE SCIENCES INC,otc,us,OTC Link,CS,True,USD,,BBG000QC3M02,BBG001SS0ZZ9,2025-06-13T19:13:21.608Z,2025-11-06
CBDW,1606 CORP,otc,us,OTC Link,CS,True,USD,,BBG00YGBFSV1,BBG00YGBFSY8,2025-06-02T18:52:40.372Z,2025-11-06
CBDX,CURATIVE BIOSCIENCES INC,otc,us,OTC Link,CS,True,USD,,BBG000BG4QK7,BBG001S95QL1,2023-10-11T21:28:02.359Z,2025-11-06
CBDY,TARGET GROUP INC,otc,us,OTC Link,CS,True,USD,,BBG0080GKR59,BBG0080GKR68,2025-07-01T07:00:23.535Z,2025-11-06
CBEEF,CABO DRILLING CORP ORD,otc,us,OTC Link,OS,True,USD,,BBG000K8KHC6,BBG001S933X1,2023-10-11T21:28:05.659Z,2025-11-06
CBEX,CAMBEX CORP,otc,us,OTC Link,CS,True,USD,,BBG000C2F7R0,BBG001S6C2D1,2023-10-11T21:28:19.859Z,2025-11-06
CBFC,CNB FINCL SVCS INC,otc,us,OTC Link,CS,True,USD,,BBG000D2MFV8,BBG001SG2X24,2023-10-11T21:27:51.559Z,2025-11-06
CBGGF,CHAIN BRIDGE I UTS,otc,us,OTC Link,UNIT,True,USD,,,,2025-07-18T05:00:04.456Z,2025-11-06
CBGH,CHINA YIBAI UNITED G/I HL,otc,us,OTC Link,CS,True,USD,,BBG000MCBTQ4,BBG001SFSY71,2025-09-15T18:36:44.046Z,2025-11-06
CBGI,CANNABUSINESS GROUP INC,otc,us,OTC Link,CS,True,USD,,BBG000K79VY6,BBG001SK11N3,2023-10-11T21:28:00.459Z,2025-11-06
CBGKF,CB GELDMARKET DEUTSCHELAN,otc,us,Grey Market,UNIT,True,USD,,,,2024-03-13T05:00:29.544Z,2025-11-06
CBGL,CANNABIS GLOBAL INC,otc,us,OTC Link,CS,True,USD,,BBG000RV1FM2,BBG001SV9KB2,2025-09-01T06:55:24.095Z,2025-11-06
CBGPF,CLOSE BROTHERS GROUP ORD,otc,us,OTC Link,OS,True,USD,,,,2025-07-01T06:58:23.366Z,2025-11-06
